fips	hesitant	maskuse	stateicp	countyname	rep_house2012	rep_pres2012	happening2014	consensus2014	worried2014	happening2020	consensus2020	worried2020	socialdist_avg	sk2014	flu_vaccinated	toxpiscore	healthenvironmenthealthdispariti	conservative	republican	vaccinated_18pluspop_ratio	rep_pres2016	gisjoin	statefips	countyfips	countyname_long	rep_house2016	temp	rain	lat	lon	male_share	elder_share	native_share	income	white_share	col_share	popden	mfg_share_diff	diff_trump_house	diff_house_trump
41015.0	0.1209	0.917	72	"CURRY"	0.52553356	0.564994	64	42	53	67.65	51.395	57.079	3.7125	0.871251	41.6	0.571864	0.3459023	0.32	0.33333334	0.519	0.5718817	"G4100150"	41	15	"CURRY COUNTY"	0.5051513	9.982812	1679.1406	42.4576	-124.1568	0.48252094	0.33203527	0.97305405	10.088139724668364	0.92274296	0.3009841	5.3002295E-6	-0.0065410435	0.06673044	-0.06673044
41017.0	0.0996	0.93	72	"DESCHUTES"	0.6537994	0.51847374	65	43	54	74.046	60.583	64.94	4.45	0.36814418	44.0	0.50913787	0.15569332	0.43037975	0.35353535	0.683	0.4636099	"G4100170"	41	17	"DESCHUTES COUNTY"	0.6666422	5.9163504	512.31384	43.915	-121.2281	0.49314398	0.18664223	0.9553086	10.241886503279616	0.9325185	0.40872335	2.0869853E-5	-0.02493909	-0.20303228	0.20303228
41019.0	0.1224	0.86599994	72	"DOUGLAS"	0.50986385	0.61795473	63	43	53	62.76	46.633	52.605	3.8	0.2183427	39.1	0.6241176	0.40512884	0.42713568	0.41463414	0.52599996	0.6461389	"G4100190"	41	19	"DOUGLAS COUNTY"	0.5339712	9.702621	1133.3446	43.2797	-123.1665	0.4938594	0.24728434	0.9710609	10.002155724332829	0.9282168	0.24899681	8.215359E-6	-0.058990285	0.112167716	-0.112167716
41021.0	0.1146	0.988	72	"GILLIAM"	0.81957775	0.602262	60	38	49	62.025	44.415	51.472	2.5625	2.3226295	43.0	0.4788448	0.34502664	0.5	0.25	0.43400002	0.6584887	"G4100210"	41	21	"GILLIAM COUNTY"	0.86336637	9.562307	318.1154	45.3783	-120.2108	0.51661474	0.24818276	0.96988577	10.21833478806055	0.98286605	0.26522043	6.1722073E-7	0.016487468	-0.20487767	0.20487767
41023.0	0.1146	0.923	72	"GRANT"	0.8300532	0.74814624	64	43	53	63.366	46.364	51.2	3.3000000000000003	1.9551917	40.8	0.5288931	0.36330864	0.46153846	0.5	0.45599997	0.73963135	"G4100230"	41	23	"GRANT COUNTY"	0.84441805	6.361481	389.2275	44.4916	-119.0073	0.49761093	0.27959046	0.9881229	10.03793102908562	0.9549488	0.29021168	6.2452744E-7	-0.039951917	-0.104786694	0.104786694
41025.0	0.1222	0.869	72	"HARNEY"	0.8258749	0.72760254	62	42	52	62.964	49.135	52.994	3.4875	1.5778617	41.3	0.5639707	0.41368634	0.35	0.33333334	0.44099998	0.73276293	"G4100250"	41	25	"HARNEY COUNTY"	0.8228897	7.048188	275.5024	43.0641	-118.968	0.50668687	0.22280435	0.9728388	9.9259826303635	0.9209982	0.25714833	2.7635963E-7	-0.12696601	-0.09012675	0.09012675
41027.0	0.1146	0.89900005	72	"HOOD RIVER"	0.5424899	0.34854645	70	49	61	79.438	67.27	72.262	3.9125	1.379304	40.1	0.5156818	0.25628048	0.6315789	0.4	0.852	0.29990834	"G4100270"	41	27	"HOOD RIVER COUNTY"	0.49933913	7.117619	1180.5714	45.519	-121.6511	0.49376658	0.1510168	0.8473033	10.184786798018687	0.89619803	0.3855182	1.6732733E-5	0.018381745	-0.1994308	0.1994308
41029.0	0.114	0.878	72	"JACKSON"	0.6252849	0.5047	60	40	52	66.041	51.638	57.84	4.825	0.09680566	38.9	0.60482574	0.3417067	0.4117647	0.32795697	0.56200004	0.49274197	"G4100290"	41	29	"JACKSON COUNTY"	0.6636516	9.15459	793.86884	42.4322	-122.7285	0.48798305	0.21147433	0.94334483	10.104794409241164	0.9161983	0.32409525	2.8654847E-5	-0.026111297	-0.17090961	0.17090961
41031.0	0.1146	0.919	72	"JEFFERSON"	0.7003294	0.5678288	69	48	61	71.449	59.345	62.352	3.5500000000000003	0.1709998	37.5	0.56965023	0.54879093	0.6052632	0.6216216	0.621	0.5796596	"G4100310"	41	31	"JEFFERSON COUNTY"	0.75257957	7.5546575	551.8493	44.6294	-121.176	0.51791114	0.19216675	0.92693543	9.998661359405723	0.7037563	0.24898493	4.7330877E-6	-0.08879486	-0.17291999	0.17291999
41033.0	0.1209	0.916	72	"JOSEPHINE"	0.65275717	0.5883245	63	38	50	69.091	50.659	56.071	4.4125	-0.051582582	37.9	0.6241208	0.44321355	0.42702702	0.37820512	0.48900002	0.6041966	"G4100330"	41	33	"JOSEPHINE COUNTY"	0.69062066	9.924923	1199.7539	42.3655	-123.5555	0.4864432	0.26098216	0.9672854	10.017351808685175	0.9336192	0.26924223	1.9549441E-5	-0.01652304	-0.08642405	0.08642405
41035.0	0.1222	0.872	72	"KLAMATH"	0.7700703	0.67128444	63	43	55	63.561	48.877	54.341	3.8375	0.43739203	36.9	0.5739758	0.5015875	0.4108527	0.44444445	0.497	0.66984624	"G4100350"	41	35	"KLAMATH COUNTY"	0.81324124	6.073347	664.91736	42.6864	-121.6502	0.49811321	0.20662272	0.94627565	9.9869091606752	0.8819125	0.28774455	4.28829E-6	-0.023241282	-0.143395	0.143395
41037.0	0.1222	0.93200004	72	"LAKE"	0.81885856	0.7568733	65	44	55	63.754	48.588	53.038	2.9125	2.0187867	39.0	0.50341415	0.44358405	0.7777778	0.7647059	0.4	0.7689567	"G4100370"	41	37	"LAKE COUNTY"	0.85796195	6.4568915	337.9648	42.7934	-120.3874	0.5332315	0.23822255	0.95760125	9.999706410276671	0.8995416	0.27171153	3.7258292E-7	-0.031005748	-0.08900523	0.08900523
41039.0	0.1066	0.93299997	72	"LANE"	0.31276324	0.36374164	72	51	61	76.099	63.63	68.028	4.45	0.106698215	43.6	0.59224164	0.35612956	0.29637307	0.26773456	0.672	0.3497838	"G4100390"	41	39	"LANE COUNTY"	0.315792	8.904607	1287.4136	43.9386	-122.848	0.4912026	0.18195194	0.94153017	10.115367911571628	0.886564	0.36555177	3.0083806E-5	-0.05011615	0.033991814	-0.033991814
41041.0	0.1132	0.988	72	"LINCOLN"	0.3437571	0.37791508	68	46	58	75.921	61.24	65.81	4.45	0.6804661	37.4	0.5982937	0.3617572	0.23076923	0.2361111	0.693	0.3974897	"G4100410"	41	41	"LINCOLN COUNTY"	0.3545547	9.822727	1859.6818	44.642	-123.8682	0.48755905	0.26663488	0.93968093	10.131817630537638	0.8750271	0.319361	1.8181885E-5	-0.014849901	0.042934984	-0.042934984
41043.0	0.107	0.91899997	72	"LINN"	0.505535	0.5628281	63	40	51	67.535	51.091	55.906	4.7	0.24095425	42.2	0.58315176	0.3766306	0.37209302	0.27376425	0.561	0.57030946	"G4100430"	41	43	"LINN COUNTY"	0.5198026	8.912041	1361.7653	44.4886	-122.5343	0.4955187	0.18069671	0.95700514	9.969415732650235	0.9241735	0.2772686	1.9939618E-5	-0.07463619	0.05050689	-0.05050689
41045.0	0.1222	0.724	72	"MALHEUR"	0.75460446	0.68812776	65	42	56	65.57	46.808	56.023	3.6999999999999997	0.31585497	34.8	0.5832714	0.601692	0.4893617	0.33333334	0.45299998	0.6894106	"G4100450"	41	45	"MALHEUR COUNTY"	0.79589814	7.6586018	262.72275	43.1934	-117.6232	0.5458035	0.17075472	0.8889395	9.722145515855674	0.8324333	0.21530241	1.2003785E-6	-0.015353806	-0.10648751	0.10648751
41047.0	0.1121	0.959	72	"MARION"	0.45728695	0.5000166	67	46	59	70.806	55.673	65.023	4.875	0.115884155	40.7	0.59734833	0.40340006	0.38483548	0.33917198	0.63	0.46314675	"G4100470"	41	47	"MARION COUNTY"	0.46892437	9.282593	1393.6666	44.9033	-122.5845	0.49785924	0.15372229	0.86593145	10.007937653892592	0.8074383	0.29609516	1.04646E-4	-0.030296497	-0.005777627	0.005777627
41049.0	0.1146	0.96999997	72	"MORROW"	0.75857484	0.6522411	62	42	61	58.74	41.531	56.626	3.0	0.07702056	34.5	0.52214086	0.4723152	0.4848485	0.22580644	0.548	0.6529878	"G4100490"	41	49	"MORROW COUNTY"	0.8110645	9.339418	326.47675	45.419	-119.5844	0.51377374	0.1479005	0.8319515	9.940301525658844	0.8669876	0.16192622	2.1317624E-6	-8.113384E-4	-0.1580767	0.1580767
41051.0	0.0925	0.96999997	72	"MULTNOMAH"	0.16391398	0.2064641	74	59	66	81.703	74.126	75.686	4.9125	0.49462748	43.0	0.5499254	0.22408366	0.17727025	0.14448442	0.77900004	0.17026682	"G4100510"	41	51	"MULTNOMAH COUNTY"	0.17714052	10.460588	1377.3529	45.5468	-122.4148	0.49404454	0.129968	0.8576589	10.343257464336283	0.780459	0.47743562	6.780074E-4	-0.028363958	-0.006873697	0.006873697
41053.0	0.1084	0.965	72	"POLK"	0.46663472	0.50540316	63	42	52	72.534	57.578	62.723	4.5875	-0.19502455	46.8	0.57134956	0.31299806	0.3313253	0.32026145	0.635	0.4700335	"G4100530"	41	53	"POLK COUNTY"	0.4787286	9.837096	1537.5807	44.9035	-123.4132	0.48085374	0.17765222	0.930634	10.08125709796202	0.8732083	0.37117407	3.9853458E-5	-0.03856927	-0.008695096	0.008695096
41055.0	0.1146	0.977	72	"SHERMAN"	0.812749	0.6608187	62	41	53	66.142	52.195	54.416	3.0	2.450526	42.6	0.43144163	0.18980819	0.6666667	0.6666667	0.559	0.719764	"G4100550"	41	55	"SHERMAN COUNTY"	0.8652482	9.216666	356.83334	45.4052	-120.6894	0.4932961	0.24916202	0.9748603	10.219283208646708	0.9268156	0.26412213	8.390528E-7	-0.038189597	-0.14548421	0.14548421
41057.0	0.1132	0.83599997	72	"TILLAMOOK"	0.38819772	0.4540299	64	42	54	71.332	55.881	61.232	3.625	1.09454	42.1	0.58063406	0.28143722	0.28787878	0.21428572	0.64199996	0.47366515	"G4100570"	41	57	"TILLAMOOK COUNTY"	0.42017373	8.8745	1856.7	45.4637	-123.7127	0.50224996	0.24998027	0.9432383	10.017574878573896	0.9154101	0.24592167	8.871477E-6	-0.015566677	0.053491414	-0.053491414
41059.0	0.1148	0.946	72	"UMATILLA"	0.7307791	0.6207297	61	38	52	62.572	47.436	55.908	3.8375	-0.017665267	36.4	0.58813035	0.51066166	0.41463414	0.37755102	0.53900003	0.6181469	"G4100590"	41	59	"UMATILLA COUNTY"	0.77624786	8.959642	417.47858	45.5919	-118.7369	0.52145606	0.15062952	0.89681	9.946882234855318	0.8585165	0.26004288	9.203146E-6	-0.020254657	-0.15810096	0.15810096
41061.0	0.1148	0.87799996	72	"UNION"	0.7603157	0.6326429	68	47	58	68.428	53.417	56.341	3.8125	1.2210233	40.4	0.5699138	0.30719832	0.61904764	0.6363636	0.477	0.6501388	"G4100610"	41	61	"UNION COUNTY"	0.8020373	6.0998793	490.33734	45.3102	-118.0088	0.4900917	0.1959512	0.9613382	10.037012695141119	0.9289711	0.30655652	4.8790625E-6	-0.042179972	-0.1518985	0.1518985
41063.0	0.1148	0.876	72	"WALLOWA"	0.781296	0.66682523	67	46	56	66.917	51.687	55.667	2.825	2.8667195	47.0	0.52961355	0.19040686	0.42857143	0.6666667	0.59099996	0.65231335	"G4100630"	41	63	"WALLOWA COUNTY"	0.7843831	5.3148527	500.41913	45.5799	-117.181	0.489337	0.2788336	0.98099524	10.085642428772983	0.95821846	0.3453128	8.459132E-7	-0.060273428	-0.13206977	0.13206977
41065.0	0.1146	0.94699997	72	"WASCO"	0.6566185	0.48091602	65	44	55	71.244	55.318	62.349	3.525	0.73770154	39.7	0.5640201	0.3207901	0.33333334	0.30952382	0.65900004	0.48754597	"G4100650"	41	65	"WASCO COUNTY"	0.6891683	8.19835	620.9382	45.16	-121.1679	0.4972624	0.20597155	0.91141135	9.992642463847021	0.8607555	0.29042697	4.11585E-6	-0.04273431	-0.2016223	0.2016223
41067.0	0.0862	0.98399997	72	"WASHINGTON"	0.33622077	0.3964763	68	49	56	80.593	70.019	69.789	4.7875	-0.3561318	45.3	0.503104	0.13078631	0.311054	0.23931624	0.758	0.30901602	"G4100670"	41	67	"WASHINGTON COUNTY"	0.36187905	9.936363	1403.2727	45.56	-123.0984	0.49210066	0.12580487	0.8338116	10.360500922524869	0.773651	0.48170727	2.9185758E-4	-0.028082535	-0.05286303	0.05286303
41069.0	0.1146	0.907	72	"WHEELER"	0.7892216	0.6351981	63	42	52	67.255	52.421	56.226	2.875	1.8986629	43.9	0.4141736	0.42859182	0.0	0.0	0.542	0.7224939	"G4100690"	41	69	"WHEELER COUNTY"	0.855	7.4529867	372.96103	44.7261	-120.0275	0.4834193	0.33898306	0.99042004	10.09220527683532	0.9388357	0.2523191	3.0554946E-7	-0.02753747	-0.13250613	0.13250613
41071.0	0.1084	0.944	72	"YAMHILL"	0.4324822	0.5137856	64	43	55	69.763	52.503	59.846	4.575	0.25649968	38.0	0.57718694	0.27395764	0.4733728	0.37179488	0.625	0.47689372	"G4100710"	41	71	"YAMHILL COUNTY"	0.50204635	9.965484	1485.6451	45.2326	-123.3081	0.50124395	0.16155484	0.9108831	10.086558828220628	0.8779929	0.2991109	5.4197553E-5	-0.030306354	-0.025152624	0.025152624
42001.0	0.1191	0.927	14	"ADAMS"	0.6570141	0.63044965	56	34	48	64.64	47.581	56.178	4.75	-0.43315235	45.3	0.49341184	0.17577022	0.36263737	0.4047619	0.542	0.66169006	"G4200010"	42	1	"ADAMS COUNTY"	0.7250333	10.723888	1015.0	39.8715	-77.2179	0.49262547	0.1906642	0.96057737	10.229223792606835	0.923882	0.2899844	7.560692E-5	-0.04397349	-0.06334323	0.06334323
42003.0	0.0934	0.96099997	14	"ALLEGHENY"	0.40316123	0.42122972	64	45	54	75.62	62.465	67.297	4.7875	0.19219811	51.3	0.5240802	0.11555829	0.30295008	0.26821193	0.655	0.39913	"G4200030"	42	3	"ALLEGHENY COUNTY"	0.48466176	10.246451	998.3871	40.4688	-79.9812	0.48042014	0.18900447	0.94789666	10.38523445880145	0.81090117	0.4606291	6.500514E-4	-0.012140498	-0.08553177	0.08553177
42005.0	0.1257	0.9	14	"ARMSTRONG"	0.6558961	0.680427	54	31	47	58.591	44.456	52.296	4.5375	0.5158258	43.0	0.49573356	0.2736006	0.44444445	0.50427353	0.59099996	0.74274147	"G4200050"	42	5	"ARMSTRONG COUNTY"	1.0	9.5925	1070.3334	40.8121	-79.4646	0.4962176	0.21390633	0.99486417	10.096831472611818	0.978008	0.23574542	4.0396928E-5	-0.060940042	-0.25725853	0.25725853
42007.0	0.1091	0.962	14	"BEAVER"	0.4945595	0.52618235	57	34	48	63.913	48.149	55.001	4.875	-0.06359496	50.3	0.5154168	0.13731551	0.420765	0.43504533	0.49	0.5763602	"G4200070"	42	7	"BEAVER COUNTY"	0.5882445	9.788667	967.73334	40.6823	-80.3493	0.48399404	0.21166913	0.9823717	10.20081050202459	0.90926033	0.33817914	1.5110045E-4	-0.031127721	-0.011884272	0.011884272
42009.0	0.1304	0.875	14	"BEDFORD"	0.7334016	0.76978385	56	34	48	55.709	42.077	49.612	4.1625000000000005	0.43244573	45.3	0.4791886	0.31406203	0.5897436	0.53	0.38599998	0.8271777	"G4200090"	42	9	"BEDFORD COUNTY"	0.619461	10.11421	980.2105	40.0065	-78.4903	0.49939188	0.21614774	0.9933714	10.046505059371054	0.9792832	0.21170484	1.8815826E-5	-0.07098137	0.2077167	-0.2077167
42011.0	0.1092	0.95299995	14	"BERKS"	0.5495403	0.49731094	60	39	54	66.849	53.525	60.748	4.9125	-0.4621234	40.2	0.5293427	0.3102609	0.35321102	0.34799483	0.613	0.52782345	"G4200110"	42	11	"BERKS COUNTY"	0.56643444	10.560294	1111.3235	40.4163	-75.926	0.4912231	0.16942443	0.93057656	10.203518068168773	0.83848083	0.30208614	1.8618233E-4	-0.055722296	-0.038610995	0.038610995
42013.0	0.128	0.827	14	"BLAIR"	0.6564434	0.66318345	58	34	48	63.334	43.075	52.582	4.875	-0.18159895	41.8	0.50861233	0.25339046	0.4273743	0.44794953	0.522	0.7127247	"G4200130"	42	13	"BLAIR COUNTY"	0.62872666	9.548636	1001.4545	40.4811	-78.3484	0.48764876	0.20281276	0.9878461	10.076810408866383	0.9615415	0.26622146	9.3043454E-5	-0.04045278	0.083998024	-0.083998024
42015.0	0.1235	0.94200003	14	"BRADFORD"	0.69998676	0.6151285	57	34	47	63.965	47.319	54.531	4.2875	-0.31373516	44.5	0.46236038	0.2567756	0.32478634	0.33663365	0.43	0.7056558	"G4200150"	42	15	"BRADFORD COUNTY"	0.75713724	7.786739	906.95654	41.7887	-76.5154	0.49406496	0.2087666	0.9853463	10.103608096692797	0.974708	0.25212917	2.103475E-5	-0.07682371	-0.051481426	0.051481426
42017.0	0.0891	0.968	14	"BUCKS"	0.56054294	0.48776072	59	39	53	64.015	51.601	60.794	4.875	-0.6804661	45.9	0.46027276	0.043848965	0.33764136	0.3378016	0.698	0.47738144	"G4200170"	42	17	"BUCKS COUNTY"	0.53778714	11.515385	1170.8846	40.337	-75.1069	0.4901382	0.17610207	0.91973394	10.542970208510381	0.8934087	0.43929893	4.0009298E-4	-0.033620484	-0.0604057	0.0604057
42019.0	0.0995	0.903	14	"BUTLER"	0.6776466	0.66813123	57	36	47	61.785	48.884	52.54	4.875	-0.084793285	46.9	0.49616215	0.039543156	0.43052393	0.45502645	0.631	0.66372037	"G4200190"	42	19	"BUTLER COUNTY"	1.0	9.265294	1016.9706	40.912	-79.9133	0.49384978	0.17856178	0.981144	10.367787446365185	0.96449304	0.41006976	9.059301E-5	-0.04665996	-0.33627963	0.33627963
42021.0	0.1195	0.91099995	14	"CAMBRIA"	0.4106771	0.58095694	58	35	50	63.468	46.58	56.39	4.875	0.5504497	43.7	0.5259684	0.30915236	0.3323263	0.3205575	0.56	0.6699962	"G4200210"	42	21	"CAMBRIA COUNTY"	0.6551741	9.093333	1057.7667	40.4952	-78.7135	0.49347818	0.21562822	0.98812085	10.05151955135521	0.9387226	0.27872384	7.899564E-5	-0.015937403	0.014822125	-0.014822125
42023.0	0.1296	0.839	14	"CAMERON"	0.6858108	0.64377075	60	37	51	62.792	46.872	54.352	2.825	1.7940845	47.0	0.4260055	0.19741772	0.08695652	0.3888889	0.59099996	0.72689843	"G4200230"	42	23	"CAMERON COUNTY"	0.7548928	7.643333	1017.4	41.4367	-78.204	0.4962543	0.24762097	0.9858271	10.130105062661839	0.98198014	0.22942911	4.812749E-6	-0.033019572	-0.027994394	0.027994394
42025.0	0.1073	0.92399997	14	"CARBON"	0.5313434	0.5278918	56	34	52	64.953	47.207	55.827	4.7875	-0.18230556	45.4	0.48466125	0.29255405	0.4071856	0.4090909	0.62700003	0.6513414	"G4200250"	42	25	"CARBON COUNTY"	0.60604316	9.008461	1146.9231	40.9182	-75.7088	0.49304807	0.20504363	0.9711441	10.138322492439922	0.9606468	0.24886897	6.5663444E-5	-0.07243548	0.04529822	-0.04529822
42027.0	0.1099	0.969	14	"CENTRE"	0.5476849	0.4883377	66	45	58	72.852	59.255	65.268	4.7875	-0.46636307	44.7	0.4962993	0.21216312	0.29274613	0.32361516	0.574	0.4632295	"G4200270"	42	27	"CENTRE COUNTY"	0.5538225	8.763953	993.51166	40.9193	-77.8199	0.52090377	0.13169482	0.9262417	10.15824604321959	0.88787764	0.4827033	5.435034E-5	-0.029397197	-0.09059301	0.09059301
42029.0	0.085	0.971	14	"CHESTER"	0.5575877	0.4954499	65	44	55	77.197	65.989	69.762	4.6625	-0.27487156	52.7	0.4629064	0.06284603	0.35514018	0.36774194	0.676	0.43197173	"G4200290"	42	29	"CHESTER COUNTY"	0.54240954	11.461429	1108.2858	39.9731	-75.7484	0.4915446	0.15424488	0.9096307	10.65308595248852	0.8668048	0.5467641	2.6053115E-4	-0.02697853	-0.11043781	0.11043781
42031.0	0.1305	0.912	14	"CLARION"	0.6969088	0.6689732	59	36	50	63.848	48.557	55.427	4.575	0.2967765	44.0	0.5294545	0.39947528	0.33673468	0.37777779	0.46400002	0.7171942	"G4200310"	42	31	"CLARION COUNTY"	0.80943215	8.718696	1095.174	41.1924	-79.421	0.48852602	0.18888354	0.98843724	10.014178834378756	0.97012955	0.27193525	2.534261E-5	-0.049870655	-0.09223795	0.09223795
42033.0	0.1296	0.89400005	14	"CLEARFIELD"	0.6939016	0.6365001	57	33	49	60.094	44.528	54.822	4.612500000000001	0.12718992	42.9	0.5390174	0.40382907	0.3419483	0.45945945	0.513	0.72749555	"G4200330"	42	33	"CLEARFIELD COUNTY"	0.74428916	8.54383	1051.0851	41.0	-78.4742	0.5196878	0.20063335	0.9734633	9.957123101702038	0.9554448	0.22588918	2.7479613E-5	-0.08240454	-0.016793609	0.016793609
42035.0	0.1252	0.963	14	"CLINTON"	0.6357963	0.5505465	59	37	50	65.04	51.342	57.463	4.4125	-0.55115634	44.2	0.49974552	0.39698592	0.22666667	0.421875	0.442	0.65103287	"G4200350"	42	35	"CLINTON COUNTY"	0.7001787	8.1208105	985.0541	41.2341	-77.6382	0.48726365	0.1833834	0.98697335	9.980217085394802	0.963394	0.25905415	1.7223158E-5	-0.09096764	-0.049145818	0.049145818
42037.0	0.1185	0.934	14	"COLUMBIA"	0.6221209	0.55559456	60	35	47	66.055	48.195	54.647	4.7875	-0.27981785	45.8	0.5049002	0.26604146	0.36567163	0.3508772	0.61	0.6378064	"G4200370"	42	37	"COLUMBIA COUNTY"	0.67106384	9.070526	1031.2632	41.0486	-76.4052	0.4806004	0.1831746	0.97656846	10.082177523096034	0.95468706	0.28293875	5.3617834E-5	-0.082284406	-0.033257425	0.033257425
42039.0	0.1249	0.96000004	14	"CRAWFORD"	0.57654184	0.5906239	60	37	50	66.482	48.002	57.249	4.525	0.33564007	43.8	0.53153104	0.35158598	0.42616034	0.44927537	0.508	0.6664622	"G4200390"	42	39	"CRAWFORD COUNTY"	0.9794456	8.59225	1062.95	41.6847	-80.1062	0.48891243	0.1958406	0.9883259	10.017753298664472	0.95988655	0.26891845	3.3488323E-5	-0.06356166	-0.3129834	0.3129834
42041.0	0.1054	0.937	14	"CUMBERLAND"	0.62490654	0.5848449	63	39	51	70.644	55.967	60.471	4.875	0.014838825	48.7	0.48891717	0.073791735	0.38170975	0.37149027	0.68	0.5679798	"G4200410"	42	41	"CUMBERLAND COUNTY"	0.6500925	10.617272	1004.0	40.1636	-77.2655	0.49274915	0.18054047	0.94520926	10.379069344861541	0.8990435	0.4038328	1.69473E-4	-0.022309594	-0.08211267	0.08211267
42043.0	0.1052	0.94399995	14	"DAUPHIN"	0.48764274	0.46327657	66	41	56	77.14	57.779	66.51	4.875	0.69671816	44.7	0.5376269	0.1999502	0.24422443	0.2637571	0.65300006	0.46505746	"G4200430"	42	43	"DAUPHIN COUNTY"	0.5235048	10.497143	1036.0476	40.4154	-76.7795	0.4838301	0.16325858	0.9351759	10.293365137302578	0.7260452	0.36370346	1.9850949E-4	-0.025182806	-0.05844733	0.05844733
42045.0	0.0993	0.981	14	"DELAWARE"	0.47390047	0.38818967	67	42	56	78.394	63.629	69.789	5.0	-0.5674084	50.0	0.53167135	0.13781922	0.29679143	0.30740038	0.72099996	0.37182245	"G4200450"	42	45	"DELAWARE COUNTY"	0.4812915	12.0625	1126.125	39.9167	-75.3991	0.47971645	0.16326334	0.90423256	10.420464219786625	0.7163836	0.42757547	0.0011777219	-0.018144913	-0.109469056	0.109469056
42047.0	0.1296	0.929	14	"ELK"	0.6452503	0.5725185	56	33	46	61.633	44.847	52.164	3.725	0.44728458	46.8	0.4287399	0.10465812	0.20689656	0.26041666	0.592	0.69492584	"G4200470"	42	47	"ELK COUNTY"	0.7182673	7.7890906	1073.4242	41.4251	-78.6491	0.49791032	0.21830674	0.9912931	10.088763075406442	0.9829344	0.26104382	1.4739262E-5	-0.043688446	-0.023341477	0.023341477
42049.0	0.1246	0.959	14	"ERIE"	0.44358647	0.41329804	61	39	52	73.548	53.81	64.286	4.875	-0.23600797	49.5	0.537059	0.28169748	0.3295082	0.27372262	0.60400003	0.48568472	"G4200490"	42	49	"ERIE COUNTY"	0.7758342	8.583428	1070.8572	41.9925	-80.0327	0.49246427	0.1670641	0.9577092	10.106632457343649	0.87885356	0.3361704	1.3534258E-4	-0.06301749	-0.29014948	0.29014948
42051.0	0.1373	0.883	14	"FAYETTE"	0.50365835	0.5363983	54	32	47	60.088	44.52	54.874	4.7875	-0.85994524	44.9	0.5585059	0.39253587	0.3655914	0.24596775	0.576	0.6433314	"G4200510"	42	51	"FAYETTE COUNTY"	0.626148	10.191	1064.3	39.9201	-79.6474	0.49250975	0.20728195	0.9905227	9.967353972864542	0.92967	0.22132996	6.613487E-5	-0.021097228	0.017183423	-0.017183423
42053.0	0.1305	0.97599995	14	"FOREST"	0.65735817	0.5981834	56	32	46	64.153	46.707	55.956	2.6875000000000004	0.2310617	39.9	0.46305978	0.45019332	0.5	0.5	0.73	0.70095795	"G4200530"	42	53	"FOREST COUNTY"	0.72835314	8.037	1116.05	41.513	-79.236	0.6970846	0.22238201	0.9789515	9.523690191176541	0.70989674	0.14160584	6.9133866E-6	-0.11200979	-0.027395189	0.027395189
42055.0	0.1248	0.937	14	"FRANKLIN"	0.6892844	0.68581754	61	37	50	65.396	49.69	55.602	4.9125	0.13354942	41.2	0.5086487	0.26960337	0.38429752	0.4537037	0.499	0.7137141	"G4200550"	42	55	"FRANKLIN COUNTY"	0.6675892	10.71	982.2222	39.9274	-77.7213	0.48951602	0.19366144	0.9653636	10.14800112958653	0.9310572	0.2695888	7.57566E-5	-0.049006954	0.046124935	-0.046124935
42057.0	0.1304	0.842	14	"FULTON"	0.72176623	0.7770783	58	35	49	59.8	43.436	51.399	3.6625	0.25932613	45.6	0.48628032	0.30165884	0.24	0.6086956	0.336	0.8409393	"G4200570"	42	57	"FULTON COUNTY"	0.71304345	10.531875	961.0625	39.9254	-78.1127	0.5026107	0.20695734	0.99193054	10.051562670601491	0.97226554	0.1900509	1.3012984E-5	-0.06431344	0.12789583	-0.12789583
42059.0	0.1229	0.786	14	"GREENE"	0.54233146	0.58268803	55	31	49	58.343	41.26	55.823	4.5	-0.2769914	42.8	0.54331297	0.2691927	0.35	0.25925925	0.485	0.68821365	"G4200590"	42	59	"GREENE COUNTY"	0.8373202	10.6105	1047.95	39.8538	-80.2229	0.52047366	0.18383066	0.9954154	10.036575096674483	0.92334497	0.2393611	2.558892E-5	-0.032073043	-0.14910656	0.14910656
42061.0	0.128	0.87	14	"HUNTINGDON"	0.6937078	0.6791201	61	37	50	64.045	45.994	53.833	4.075	-0.048756137	43.5	0.54306173	0.32750002	0.4742268	0.50526315	0.506	0.735512	"G4200610"	42	61	"HUNTINGDON COUNTY"	0.7444726	9.8925	979.3611	40.417	-77.9812	0.5271164	0.1981284	0.9877693	9.948365311314214	0.9262024	0.21177047	2.028424E-5	-0.08145608	-0.008960605	0.008960605
42063.0	0.1257	0.938	14	"INDIANA"	0.61892813	0.5852537	59	35	53	61.13	44.849	56.809	4.7	-0.04169003	40.2	0.55188626	0.412294	0.36915886	0.35638297	0.465	0.65893567	"G4200630"	42	63	"INDIANA COUNTY"	0.542293	9.676471	1090.8235	40.652	-79.0876	0.5020215	0.18139093	0.9822992	10.068026939534285	0.94524413	0.31367335	4.1223666E-5	-0.010877311	0.116642654	-0.116642654
